,DATETIME,VN1,VN2,DVN1,DVN2,VN1_SMOOTH,VN2_SMOOTH
175,2023-02-24 10:04:00,,17.78,,0.1497,-40.61000000000001,11.100000000000003
176,2023-02-22 23:05:00,,50.37,,0.3253,76.44,48.379999999999995
177,2023-02-22 23:07:00,76.44,,0.5325,,76.44,48.379999999999995
178,2023-02-22 23:10:00,,46.39,,0.3004,76.44,48.379999999999995
179,2023-02-22 23:35:00,,16.67,,0.119,29.5675,13.127500000000001
180,2023-02-22 23:37:00,33.17,,0.2299,,29.5675,13.127500000000001
181,2023-02-22 23:40:00,,15.8,,0.1133,29.5675,13.127500000000001
182,2023-02-22 23:42:00,26.65,,0.1851,,29.5675,13.127500000000001
183,2023-02-22 23:48:00,,12.02,,0.4917,30.653999999999996,15.51
184,2023-02-22 23:50:00,25.01,,0.1829,,30.653999999999996,17.386666666666667
185,2023-02-22 23:52:00,,8.02,,0.0624,29.711666666666662,17.386666666666667
186,2023-02-22 23:55:00,33.44,,0.2434,,29.711666666666662,17.529999999999998
187,2023-02-23 00:05:00,,25.04,,0.2183,20.138333333333332,9.433333333333334
188,2023-02-23 00:07:00,35.0,,0.2881,,20.138333333333332,9.433333333333334
189,2023-02-23 00:10:00,,26.77,,0.246,19.163999999999998,8.916
190,2023-02-23 00:12:00,25.0,,0.4114,,19.163999999999998,9.14
191,2023-02-23 00:18:00,,-0.96,,0.0567,9.498,8.280000000000001
192,2023-02-23 00:20:00,5.63,,0.0537,,9.498,9.451666666666666
193,2023-02-23 00:22:00,,-14.29,,0.1429,7.5616666666666665,9.451666666666666
194,2023-02-23 00:25:00,-3.25,,0.0343,,7.5616666666666665,6.334
195,2023-02-23 00:35:00,,4.84,,0.1071,5.228333333333333,0.43166666666666664
196,2023-02-23 00:37:00,-14.89,,0.1764,,5.228333333333333,0.43166666666666664
197,2023-02-23 00:40:00,,15.31,,0.4138,5.148,0.71
198,2023-02-23 00:42:00,-2.12,,0.0495,,5.148,4.46
199,2023-02-23 00:48:00,,5.43,,0.1992,13.156,2.604
200,2023-02-23 00:50:00,22.81,,0.228,,13.156,2.0283333333333333
201,2023-02-23 00:52:00,,-7.74,,0.1832,19.863333333333333,2.0283333333333333
202,2023-02-23 00:55:00,23.19,,0.2355,,19.863333333333333,1.466
203,2023-02-23 01:05:00,,-4.82,,0.0648,43.665,-4.358333333333333
204,2023-02-23 01:07:00,36.79,,0.3926,,43.665,-4.358333333333333
205,2023-02-23 01:10:00,,-0.85,,0.0092,47.836,-6.316
206,2023-02-23 01:12:00,53.4,,0.5571,,47.836,-5.959999999999999
207,2023-02-23 01:18:00,,-9.74,,0.1085,58.565999999999995,-5.903999999999999
208,2023-02-23 01:20:00,62.4,,0.6721,,58.565999999999995,-7.718333333333333
209,2023-02-23 01:22:00,,-8.43,,0.1104,59.865,-7.718333333333333
210,2023-02-23 01:25:00,63.4,,0.7157,,59.865,-8.297999999999998
211,2023-02-23 01:35:00,,-5.68,,0.0696,62.63166666666667,-7.856666666666666
212,2023-02-23 01:37:00,76.84,,0.9216,,62.63166666666667,-7.856666666666666
213,2023-02-23 01:40:00,,-16.79,,4.8899,62.678,-7.4799999999999995
214,2023-02-23 01:42:00,66.36,,0.8176,,62.678,-7.2425
215,2023-02-23 01:48:00,,-9.23,,2.8582,57.510000000000005,-4.762
216,2023-02-23 01:50:00,51.35,,0.7309,,57.510000000000005,-3.8433333333333333
217,2023-02-23 01:52:00,,2.73,,0.0422,53.335,-3.8433333333333333
218,2023-02-23 01:55:00,55.44,,0.8804,,53.335,-3.475999999999999
219,2023-02-23 02:05:00,,5.16,,0.115,48.91166666666667,-6.141666666666666
220,2023-02-23 02:07:00,37.56,,0.7408,,48.91166666666667,-6.141666666666666
221,2023-02-23 02:10:00,,0.75,,0.0179,48.424,-5.523999999999999
222,2023-02-23 02:12:00,32.46,,0.7623,,48.424,-7.587499999999999
223,2023-02-23 02:18:00,,-17.93,,1.8343,39.546,-6.429999999999998
224,2023-02-23 02:20:00,58.55,,1.2542,,39.546,-7.646666666666666
225,2023-02-23 02:22:00,,-18.33,,0.4547,36.425,-7.646666666666666
226,2023-02-23 02:25:00,58.11,,1.7798,,36.425,-10.207999999999998
227,2023-02-23 02:35:00,,-1.8,,0.0626,35.00333333333333,-12.551666666666664
228,2023-02-23 02:37:00,11.05,,0.3741,,35.00333333333333,-12.551666666666664
229,2023-02-23 02:40:00,,-13.73,,0.9342,30.294,-11.475999999999999
230,2023-02-23 02:42:00,20.82,,2.5664,,30.294,-9.7625
231,2023-02-23 02:48:00,,-15.52,,1.0911,34.176,-14.302000000000001
232,2023-02-23 02:50:00,31.69,,1.3372,,34.176,-17.958333333333332
233,2023-02-23 02:52:00,,-8.0,,0.357,43.25,-17.958333333333332
234,2023-02-23 02:55:00,29.8,,1.3123,,43.25,-21.19
235,2023-02-23 03:05:00,,-32.46,,4.6637,63.39666666666667,-22.96666666666667
236,2023-02-23 03:07:00,77.52,,2.4332,,63.39666666666667,-22.96666666666667
237,2023-02-23 03:10:00,,-36.24,,1.188,69.738,-24.456
238,2023-02-23 03:12:00,88.62,,2.5162,,69.738,-28.57
239,2023-02-23 03:18:00,,-24.04,,1.1305,76.79599999999999,-29.74
240,2023-02-23 03:20:00,79.01,,1.7958,,76.79599999999999,-29.311666666666667
241,2023-02-23 03:22:00,,-21.54,,0.4613,73.485,-29.311666666666667
242,2023-02-23 03:25:00,73.74,,1.6214,,73.485,-28.682000000000006
243,2023-02-23 03:35:00,,-34.42,,0.9409,57.055,-25.24
244,2023-02-23 03:37:00,65.09,,1.5007,,57.055,-25.24
245,2023-02-23 03:40:00,,-27.17,,0.6514,52.664,-25.479999999999997
246,2023-02-23 03:42:00,56.93,,1.3694,,52.664,-26.464999999999996
247,2023-02-23 03:48:00,,-19.69,,0.5427,42.75,-19.204
248,2023-02-23 03:50:00,39.13,,1.045,,42.75,-12.913333333333332
249,2023-02-23 03:52:00,,-24.58,,0.7,42.75,-12.913333333333332
250,2023-02-23 03:55:00,28.43,,0.7744,,42.52333333333333,-8.611999999999998
251,2023-02-23 04:05:00,,9.84,,0.4213,37.97,-12.713333333333333
252,2023-02-23 04:07:00,24.17,,0.6853,,37.97,-12.713333333333333
253,2023-02-23 04:10:00,,18.54,,0.511,37.738,-11.318000000000001
254,2023-02-23 04:13:00,41.39,,1.0779,,37.738,-8.002500000000001
255,2023-02-23 04:18:00,,-19.68,,1.4336,38.64399999999999,-9.714000000000002
256,2023-02-23 04:20:00,54.03,,1.3206,,38.64399999999999,-8.175
257,2023-02-23 04:22:00,,-40.71,,0.9184,39.078333333333326,-8.175
258,2023-02-23 04:25:00,40.67,,0.8842,,39.078333333333326,-11.778
259,2023-02-23 04:35:00,,-16.56,,2.1256,39.63833333333333,-10.505
260,2023-02-23 04:37:00,32.96,,0.5125,,39.63833333333333,-10.505
261,2023-02-23 04:40:00,,-0.48,,0.0075,36.76,-8.67
262,2023-02-23 04:42:00,41.25,,0.5801,,36.76,-0.6600000000000001
263,2023-02-23 04:48:00,,8.65,,0.1091,29.792,-0.3939999999999998
264,2023-02-23 04:50:00,40.21,,0.5134,,29.792,0.35500000000000015
265,2023-02-23 04:52:00,,5.75,,0.0637,29.792,0.35500000000000015
266,2023-02-23 04:55:00,28.71,,0.3788,,26.606666666666666,3.7379999999999995
267,2023-02-23 05:05:00,,0.67,,0.0077,20.821666666666662,3.858333333333334
268,2023-02-23 05:07:00,5.83,,0.0654,,20.821666666666662,3.858333333333334
269,2023-02-23 05:10:00,,4.1,,0.0471,16.943999999999996,2.9000000000000004
270,2023-02-23 05:13:00,10.68,,0.1962,,16.943999999999996,2.1875000000000004
271,2023-02-23 05:18:00,,1.85,,0.0191,13.781999999999996,4.214
272,2023-02-23 05:20:00,20.78,,0.1913,,13.781999999999996,5.156666666666667
273,2023-02-23 05:22:00,,2.13,,1.1345,12.508333333333331,5.156666666666667
274,2023-02-23 05:25:00,18.72,,0.1698,,12.508333333333331,6.054
275,2023-02-23 05:35:00,,12.32,,0.1059,14.19833333333333,9.938333333333334
276,2023-02-23 05:37:00,12.9,,0.1091,,14.19833333333333,9.938333333333334
277,2023-02-23 05:40:00,,9.87,,0.0838,12.881999999999996,11.556000000000001
278,2023-02-23 05:42:00,6.14,,0.1639,,12.881999999999996,13.912500000000001
279,2023-02-23 05:48:00,,14.13,,0.1025,13.097999999999995,14.298000000000002
280,2023-02-23 05:50:00,7.78,,0.0555,,13.097999999999995,14.825000000000001
281,2023-02-23 05:52:00,,19.33,,0.1375,13.097999999999995,14.825000000000001
282,2023-02-23 05:55:00,18.87,,0.1839,,13.706666666666663,15.325999999999999
283,2023-02-23 06:05:00,,15.84,,0.1061,14.701666666666666,13.051666666666668
284,2023-02-23 06:08:00,19.8,,0.1245,,14.701666666666666,12.835999999999999
285,2023-02-23 06:10:00,,17.46,,0.1135,16.086,12.835999999999999
286,2023-02-23 06:13:00,16.75,,0.1051,,16.086,11.212499999999999
287,2023-02-23 06:18:00,,11.54,,0.2572,11.849999999999998,9.68
288,2023-02-23 06:20:00,15.25,,0.0984,,11.849999999999998,10.208333333333334
289,2023-02-23 06:23:00,,0.01,,0.0001,10.56333333333333,10.208333333333334
290,2023-02-23 06:25:00,9.76,,0.1146,,10.56333333333333,9.082
291,2023-02-23 06:35:00,,3.55,,0.0338,4.581666666666664,5.7316666666666665
292,2023-02-23 06:38:00,-2.31,,0.015,,4.581666666666664,4.57
293,2023-02-23 06:40:00,,12.85,,0.2003,2.447999999999997,4.57
294,2023-02-23 06:43:00,4.13,,0.4184,,2.447999999999997,5.71
295,2023-02-23 06:48:00,,6.37,,1.4065,-0.19400000000000298,7.142
296,2023-02-23 06:50:00,4.77,,0.0434,,-0.19400000000000298,7.496666666666667
297,2023-02-23 06:53:00,,0.07,,0.0005,-0.7400000000000025,7.496666666666667
298,2023-02-23 06:55:00,-4.11,,0.0287,,-0.7400000000000025,8.286000000000001
299,2023-02-23 07:05:00,,12.87,,0.2293,-6.215000000000003,2.0600000000000005
300,2023-02-23 07:07:00,-3.45,,0.0256,,-6.215000000000003,2.0600000000000005
301,2023-02-23 07:10:00,,9.27,,0.1417,-8.412000000000003,1.1980000000000006
302,2023-02-23 07:13:00,-3.47,,0.0692,,-8.412000000000003,1.4800000000000006
303,2023-02-23 07:18:00,,-5.89,,0.0861,-13.698000000000002,0.020000000000000462
304,2023-02-23 07:20:00,-11.14,,0.1015,,-13.698000000000002,0.11166666666666704
305,2023-02-23 07:23:00,,-10.33,,0.0929,-16.080000000000002,0.11166666666666704
306,2023-02-23 07:25:00,-19.89,,0.2189,,-16.080000000000002,-2.4399999999999995
307,2023-02-23 07:35:00,,-5.82,,0.0831,-23.533333333333335,-5.0633333333333335
308,2023-02-23 07:38:00,-30.54,,0.3928,,-23.533333333333335,-4.898
309,2023-02-23 07:40:00,,0.57,,0.0084,-26.012000000000008,-4.898
310,2023-02-23 07:43:00,-27.99,,0.4676,,-26.012000000000008,-3.539999999999999
311,2023-02-23 07:48:00,,-2.89,,0.0987,-28.142000000000003,-4.553999999999999
312,2023-02-23 07:50:00,-27.07,,0.6821,,-28.142000000000003,-4.553999999999999
313,2023-02-23 07:53:00,,-6.02,,0.2031,-28.323333333333334,-4.553999999999999
314,2023-02-23 07:55:00,-24.57,,0.7219,,-28.323333333333334,-4.237499999999999
315,2023-02-23 08:05:00,,-8.61,,0.309,-22.415000000000003,-8.411999999999999
316,2023-02-23 08:08:00,-30.54,,1.1925,,-22.415000000000003,-9.792499999999999
317,2023-02-23 08:13:00,-29.23,,1.3226,,-21.484,-11.049999999999997
318,2023-02-23 08:17:00,,-9.02,,0.2001,-20.712500000000006,-9.802499999999998
319,2023-02-23 08:20:00,-12.12,,0.2842,,-19.082000000000004,-7.431999999999998
320,2023-02-23 08:23:00,,-15.52,,0.3807,-15.160000000000004,-7.431999999999998
321,2023-02-23 08:25:00,-10.96,,0.739,,-15.160000000000004,-7.137499999999998
322,2023-02-23 08:35:00,,-6.06,,0.189,-5.781666666666669,-16.06
323,2023-02-23 08:38:00,-12.56,,0.3573,,-5.781666666666669,-17.468
324,2023-02-23 08:40:00,,2.05,,0.0376,-4.514000000000003,-17.468
325,2023-02-23 08:43:00,4.45,,0.3736,,-4.514000000000003,-17.955
326,2023-02-23 08:47:00,,-23.32,,0.9854,-2.902500000000003,-16.18
327,2023-02-23 08:50:00,14.28,,0.5578,,-16.472,-9.953333333333331
328,2023-02-23 08:53:00,,-44.49,,2.0296,-21.76,-9.953333333333331
329,2023-02-23 08:55:00,-17.78,,13.5109,,-21.76,-10.732
330,2023-02-23 09:06:00,,-9.08,,2.4417,-28.426666666666666,-4.696666666666666
331,2023-02-23 09:08:00,-70.75,,2.8905,,-28.426666666666666,-0.9719999999999999
332,2023-02-23 09:10:00,,21.18,,5.1193,-36.968,-0.9719999999999999
333,2023-02-23 09:13:00,-48.2,,1.9447,,-36.968,9.9075
334,2023-02-23 09:17:00,,22.25,,4.7386,-41.765,6.529999999999999
335,2023-02-23 09:21:00,-25.14,,0.7751,,-33.974000000000004,3.691666666666667
336,2023-02-23 09:23:00,,5.28,,0.1804,-29.13666666666667,3.691666666666667
337,2023-02-23 09:25:00,-22.97,,0.7549,,-29.13666666666667,3.691666666666667
338,2023-02-23 09:36:00,,-6.98,,0.1256,-13.161666666666669,-3.931666666666666
339,2023-02-23 09:38:00,-2.81,,0.0522,,-13.161666666666669,-9.168
340,2023-02-23 09:40:00,,-10.5,,0.9561,-13.161666666666669,-9.168
341,2023-02-23 09:43:00,-4.95,,1.1561,,-10.766000000000002,-12.78
342,2023-02-23 09:47:00,,-16.37,,0.2119,-7.715000000000003,-13.589999999999998
343,2023-02-23 09:51:00,-11.81,,0.1407,,-8.118000000000004,-14.031666666666666
344,2023-02-23 09:53:00,,-17.27,,0.2103,-8.118000000000004,-14.031666666666666
345,2023-02-23 09:55:00,-11.29,,0.1275,,-8.118000000000004,-14.031666666666666
346,2023-02-23 10:06:00,,-16.83,,0.208,-10.94333333333334,-16.6775
347,2023-02-23 10:08:00,-9.73,,0.1101,,-10.94333333333334,-16.779999999999998
348,2023-02-23 10:10:00,,-16.24,,0.207,-10.94333333333334,-16.779999999999998
