mlat_n,tec_n,mlat_s,tec_s,mlt,asy,mlat_eq
0.5,,-9.5,40.39781506862143,13.125,,5.009160969740924
1.5,,-10.5,40.0138438589538,13.375,,4.8003942526106815
0.5,,-8.5,39.79271371648446,13.625,,5.464615930702964
11.5,38.63402046840094,-9.5,40.09606475571133,13.875,-3.7140675845797717,7.048715047417872
14.5,38.58219776869478,-10.5,40.11726458571175,14.125,-3.9010859060360965,8.960997692817283
14.5,39.4363942768406,-10.5,40.075983120685535,14.375,-1.6087780664569409,11.205206927912299
13.5,39.876715552558835,-10.5,39.728575096195826,14.625,0.37218746431479005,13.471568119098402
13.5,39.99168100277875,-9.5,39.160868532848056,14.875,2.0992690060014816,15.69898329565255
12.5,39.96067361091199,-9.5,38.995260257708814,15.125,2.4454485075423977,17.68778740267453
12.5,40.41534322975783,-9.5,38.090284019594506,15.375,5.9232931233792705,19.96995127463857
12.5,40.03026230558018,-9.5,37.09320003805743,15.625,7.616520779204992,22.123673413326642
12.5,40.501191118270114,-0.5,,15.875,,24.417220417767183
13.5,40.6351357100431,-1.5,,16.125,,26.156771494435283
13.5,40.092970552490236,-1.5,,16.375,,27.789985436488017
13.5,39.69820928929109,-2.5,,16.625,,14.899095209506834
12.5,38.929685134128576,-1.5,,16.875,,30.375910851691888
13.5,38.17718814115401,-0.5,,17.125,,30.865750613487346
13.5,37.77909461474525,-0.5,,17.375,,31.745400196934277
13.5,36.87097537933809,-0.5,,17.625,,32.56328946972131
13.5,35.866284347898535,-0.5,,17.875,,32.83809253514566
14.5,34.630896122701934,-0.5,,18.125,,32.61038009591471
30.5,33.555117050078906,-0.5,,18.375,,16.749475170118448
28.5,33.75350493309815,-2.5,,18.625,,33.68341088691696
27.5,33.25426356294163,-3.5,,18.875,,34.53313683783915
26.5,30.809336056907412,-4.5,,19.125,,35.564770986149995
24.5,29.514104163918315,-5.5,21.109885073795255,19.375,33.2025161061868,36.72095788926962
25.5,30.016352347437916,-4.5,,19.625,,37.51452264898414
26.5,29.086900327450923,-5.5,20.51825451655908,19.875,34.54740072009487,37.74807481790049
25.5,26.855569523736683,-4.5,,20.125,,37.589918139737215
25.5,24.51153726766658,-4.5,,20.375,,37.7371391191848
23.5,23.044795720616918,-3.5,,20.625,,38.226392463296506
21.5,22.015586501444268,-0.5,,20.875,,38.12605144806595
30.5,20.330615660554827,-0.5,,21.125,,38.336950884829875
29.5,20.80332935728224,-0.5,,21.375,,38.27948282068016
30.5,19.083896206343283,-0.5,,21.625,,38.48533384091664
27.5,19.497352943825224,-0.5,,21.875,,38.40023824816078
25.5,19.10773808631059,-0.5,,22.125,,38.6179958898046
24.5,19.455356844930982,-0.5,,22.375,,37.9483451149437
24.5,19.545662517004082,-1.5,,22.625,,37.50685350713732
22.5,19.413299743818214,-0.5,,22.875,,37.11632125529245
21.5,18.747931432669965,-2.5,,23.125,,36.615289985059334
20.5,18.071364408459374,-0.5,,23.375,,36.71515508834024
25.5,18.486419844506656,-1.5,,23.625,,37.059032604403484
29.5,17.140053344044553,-23.5,11.155869458138577,23.875,42.297145972170064,36.37410971627522
,,,,,,35.79413065226181
,,,,,,35.345573050665166
,,,,,,35.69945992715988
,,,,,,35.41809527232495
,,,,,,35.043511057653376
,,,,,,33.87433085269248
,,,,,,32.84589670903758
,,,,,,30.737749498771066
,,,,,,28.971061062387445
,,,,,,26.676742897801933
,,,,,,24.304626211083118
,,,,,,22.212110855014647
,,,,,,20.730127465168433
,,,,,,19.62164307354697
,,,,,,18.70525102817112
,,,,,,18.82600946264638
,,,,,,19.1106213061775
,,,,,,18.715881851157988
,,,,,,19.098963451105625
,,,,,,19.590700253853896
,,,,,,19.538175537836096
,,,,,,19.731072844050978
,,,,,,18.16164462107828
,,,,,,16.67785420414559
,,,,,,15.1158751697326
,,,,,,13.77885852735708
,,,,,,13.157195053232666
,,,,,,12.38275201507583
,,,,,,11.426712938635967
,,,,,,11.153172642876896
,,,,,,10.862352429207077
,,,,,,10.429619763635616
