index,alt,gps_time,lat,lon,qualflg,xpos,xpos_err,xvel,xvel_err,ypos,ypos_err,yvel,yvel_err,zpos,zpos_err,zvel,zvel_err,mlt
2013-03-17 16:04:00,442780.5284178741,416808240,-24.09878333906139,-56.89255492707576,0,3402717.20957507,0.0039951622879453,-1951.04646039443,4.41064400037843e-06,-5218275.35244028,0.0045249857312343,2420.67429533001,5.567260378913451e-06,-2769067.00061447,0.0060404828934488,-6993.62579550104,1.03887472496195e-05,7.181139700314983
2013-03-17 16:05:00,444748.3317510355,416808300,-27.96924238415005,-57.062244144923426,0,3278743.17850657,0.0039937738987362,-2179.24689635532,4.715507650226589e-06,-5060849.73528697,0.0045652902513589,2825.15920176862,6.26375401700398e-06,-3182081.14973254,0.0060054780452376,-6768.329915098499,1.12690651970045e-05,7.1874119412312325
2013-03-17 16:06:00,446817.2403771542,416808360,-31.835689013942666,-57.225986216509064,0,3141477.63388186,0.0039970816153461,-2393.94781138845,4.6336334149692e-06,-4879477.89647095,0.0046131345096971,3218.56329215143,6.07597899634835e-06,-3580655.87017671,0.0059697150498454,-6512.50269509857,9.914755870900752e-06,7.194098296555025
2013-03-17 16:07:00,448963.33713205997,416808420,-35.69788011201171,-57.38221422737571,0,2991756.53932727,0.0040019349323856,-2594.29691347007,4.6596110197898e-06,-4674881.474523391,0.0046581411746628,3599.00252798944,6.10616083900724e-06,-3962995.0422336,0.0059244755721378,-6227.358448705359,9.00585241777458e-06,7.201302980520435
2013-03-17 16:08:00,451161.485729062,416808480,-39.55563073116022,-57.52892876807703,0,2830464.43672162,0.0040070560256392,-2779.52757411452,4.82918950354989e-06,-4447893.43475119,0.004695238837647,3964.6519549855,6.44878609768258e-06,-4327379.36783147,0.0058590793106238,-5914.242577768639,8.61407695338888e-06,7.20915903421602
2013-03-17 16:09:00,453385.7543574795,416808540,-43.408815485795934,-57.663513640276726,0,2658529.23168079,0.0040131320181157,-2948.9614255976,5.15880441807955e-06,-4199454.192683199,0.0047242148688525,4313.756289211389,7.14573409307691e-06,-4672174.003933961,0.0057724997740898,-5574.62321089387,8.7188166478862e-06,7.217840611954159
2013-03-17 16:10:00,455609.7705823267,416808600,-47.257367772118535,-57.78245380890379,0,2476916.82107679,0.0040232600269842,-3102.0107810767,5.64370646807542e-06,-3930607.18405314,0.0047511085986321,4644.63819360854,8.17841379984809e-06,-4995835.63434891,0.0056721599372609,-5210.08136520121,9.20632145491831e-06,7.2275817845739
2013-03-17 16:11:00,457807.01375561394,416808660,-51.10127592976655,-57.8808883626421,0,2286625.624935,0.0040399567126782,-3238.17897695801,5.42224382866442e-06,-3642493.98900373,0.0047819196004401,4955.703951271041,7.72782258353398e-06,-5296918.920903601,0.005575386175209,-4822.30054387184,8.082153429481959e-06,7.238706342192043
2013-03-17 16:12:00,459951.255041264,416808720,-54.94057508255609,-57.95187257778748,0,2088681.15189151,0.004060040830196,-3357.06014864007,5.3822757609841e-06,-3336349.21688375,0.0048084852169685,5245.4477342477,7.63441529023805e-06,-5574082.4847214,0.0054838354226757,-4413.06194164424,7.2782830460113e-06,7.251676990066924
2013-03-17 16:13:00,462017.02715884056,416808780,-58.77533455117731,-57.98510010330642,0,1884130.46963438,0.0040816124323854,-3458.34135334105,5.55991986726677e-06,-3013494.94734468,0.0048246163688644,5512.4604039355,8.00905661869679e-06,-5826094.51556703,0.0053918268447113,-3984.23429061055,6.807660030021329e-06,7.267180536385685
2013-03-17 16:14:00,463980.0216491576,416808840,-62.60563437093664,-57.96455860932549,0,1674036.68904087,0.0041059643200867,-3541.80085341632,5.94859141097925e-06,-2675334.84860044,0.0048324516862257,5755.432764383851,8.85712910791552e-06,-6051837.75699126,0.0052992440857258,-3537.76689617728,6.633933544647911e-06,7.286284182492858
2013-03-17 16:15:00,465817.57004728913,416808900,-66.43152264585073,-57.86391133595397,0,1459473.45545525,0.0041381897222132,-3607.30907645615,6.51741879692733e-06,-2323347.91342366,0.0048452298304751,5973.16408035341,1.01060373571857e-05,-6250314.12659954,0.005210315621316,-3075.68090728302,6.67994840431091e-06,7.310743419768723
2013-03-17 16:16:00,467509.0117485123,416808960,-70.2529270370068,-57.636535154088094,0,1241519.47387059,0.0041812619034771,-3654.82667138864,6.10545718284974e-06,-1959081.78474309,0.0048784478941555,6164.56813089041,9.42686359477422e-06,-6420648.72557884,0.0051377292572974,-2600.05950388205,5.92655282855493e-06,7.343666159041946
2013-03-17 16:17:00,469035.9207644975,416809020,-74.06944459900186,-57.191288956472604,0,1021253.15819037,0.004228732625917,-3684.40203725376,5.90411471116066e-06,-1584145.71502757,0.0049236856187287,6328.67729633224,9.15065227498883e-06,-6562093.17363986,0.00508670666767,-2113.03495734272,5.37672571014744e-06,7.391128171325485
2013-03-17 16:18:00,470382.3164563915,416809080,-77.87974308162167,-56.32276386961,0,799747.450689668,0.0042767215991773,-3696.16933473152,5.94299106614233e-06,-1200203.45809422,0.0049726882767769,6464.64336127362,9.36659644332014e-06,-6674028.34240348,0.0050547445343154,-1616.78258826576,5.01936693265401e-06,7.466823073830726
2013-03-17 16:18:00,470382.3164563915,416809080,-77.87974308162167,-56.32276386961,0,799747.450689668,0.0042767215991773,-3696.16933473152,5.94299106614233e-06,-1200203.45809422,0.0049726882767769,6464.64336127362,9.36659644332014e-06,-6674028.34240348,0.0050547445343154,-1616.78258826576,5.01936693265401e-06,7.466823073830726
2013-03-17 17:11:00,446443.6562388139,416812260,78.28905344594139,-78.81373791917622,0,269540.435688031,0.0038821599045269,1975.442772571,4.55487539817541e-06,-1362993.80089734,0.0047530819242257,-7220.246588460231,1.1223608642159e-05,6660717.02879015,0.0045514075267781,-1562.92026796405,4.55369839883394e-06,6.921742208695713
2013-03-17 17:12:00,445506.280346754,416812320,74.45287731230633,-77.86856213241855,0,385483.73412815,0.0038967530988739,1888.02770780465,4.40300284781598e-06,-1793319.57860317,0.0047665956686802,-7118.41675817421,1.0553905559733e-05,6551884.226047929,0.0045975620242201,-2063.49400832453,4.81776796810679e-06,7.002792111880643
2013-03-17 17:13:00,444492.5118967481,416812380,70.61064026891928,-77.38775213317973,0,495953.899067172,0.0039126545821679,1793.12049519818,4.37145053784068e-06,-2216544.42855396,0.0047999120119048,-6983.623334785661,1.0413294858305e-05,6413281.91206114,0.0046504558308966,-2554.86082092201,5.25023508953442e-06,7.052879034583635
2013-03-17 17:14:00,443416.61555210315,416812440,66.76399698515304,-77.14117781159982,0,600522.489941922,0.003929900657725,1691.42882669647,4.44298478039664e-06,-2630705.5155503,0.0048509554709304,-6816.391901807549,1.07956383186997e-05,6245529.82485167,0.0047099796562212,-3034.78469194731,5.93265495211256e-06,7.087344670451833
2013-03-17 17:15:00,442294.90652686264,416812500,62.91353139697682,-77.02907042311571,0,698804.327438881,0.0039497671880863,1583.68617093584,4.59167605534814e-06,-3033876.13273745,0.0049299526941302,-6617.39931404711,1.16059328370007e-05,6049380.30327531,0.0047793812568894,-3501.08267086733,6.801293381560101e-06,7.112839959770435
2013-03-17 17:16:00,441145.2942439774,416812560,59.05945117058336,-77.0011771937968,0,790458.892178008,0.003974094700666,1470.64702016067,4.35948882347147e-06,-3424174.59312593,0.0050416810297689,-6387.46994309039,1.03560468955593e-05,5825715.01951263,0.0048551766986158,-3951.62705625274,6.617555501086979e-06,7.132714782550519
2013-03-17 17:17:00,439987.11323936656,416812620,55.20182558567528,-77.0294264945794,0,875191.466636295,0.0040018999085078,1353.08294033861,4.2344371197408e-06,-3799773.18558915,0.0051625536378686,-6127.57847357752,9.527412619543248e-06,5575541.44305785,0.0049236142069199,-4384.35484160784,6.68608874750069e-06,7.148840280353329
2013-03-17 17:18:00,438840.79485795274,416812680,51.340682929472806,-77.09689568247637,0,952754.025087462,0.0040319831122865,1231.77790799938,4.20450134939853e-06,-4158907.05323901,0.0052787668623562,-5838.844007788271,9.1867945279554e-06,5299988.53201886,0.0049792686167821,-4797.28081770229,7.11024119823506e-06,7.162344333646035
2013-03-17 17:19:00,437727.43955118675,416812740,47.476057306173736,-77.19276502753803,0,1022945.83053021,0.0040642714894967,1107.523555325,4.24940362170604e-06,-4499882.69421617,0.0053886854955853,-5522.525652391671,9.31974313206157e-06,5000301.85730764,0.0050223228677334,-5188.50436596009,7.93468217662309e-06,7.1739479667703385
2013-03-17 17:20:00,436668.49151524156,416812800,43.60801303019085,-77.30978285579258,0,1085613.78001282,0.0040994976019678,981.115303835522,4.3456411577919e-06,-4821086.29357713,0.0055002373900915,-5180.020017036531,9.83015019961358e-06,4677838.26851897,0.0050602486481193,-5556.21848716255,9.13344446255887e-06,7.1841343385089
2013-03-17 17:21:00,435685.4238470737,416812860,39.73665738201825,-77.44289579413305,0,1140652.46400531,0.0041388173468419,853.3464320711171,4.21116919408004e-06,-5120991.855627419,0.0056206983892266,-4812.85666487992,8.8038045074365e-06,4334059.95146597,0.005099777153428,-5898.72084287137,8.570712853484391e-06,7.19324005918674
2013-03-17 17:22:00,434799.34968040604,416812920,35.862147134935036,-77.58846397904016,0,1188003.88625863,0.0041817437277197,725.003709432138,4.14406941046863e-06,-5398168.95831259,0.0057418064444825,-4422.69062324106,8.1294025668783e-06,3970527.85258776,0.0051291468412698,-6214.42314013673,8.48967311889863e-06,7.2015075101708605
2013-03-17 17:23:00,434030.63270328473,416812980,31.98469133363134,-77.74378772435156,0,1227656.99063628,0.0042276022155377,596.864278157362,4.12842334520645e-06,-5651290.05651944,0.005860702326602,-4011.29459462139,7.80154929768579e-06,3588894.56764508,0.0051420194075728,-6501.86032536593,9.00831450693068e-06,7.209116399447702
2013-03-17 17:24:00,433398.4296122845,416813040,28.104551295272532,-77.90681018523432,0,1259646.92274542,0.0042762243306202,469.690015508834,4.14730098453508e-06,-5879137.24289613,0.0059802532659294,-3580.54862537663,7.799019308081261e-06,3190896.67450467,0.0051434990908366,-6759.69910680671,1.01094062413746e-05,7.216203584098786
2013-03-17 17:25:00,432920.1957941698,416813100,24.222039290010017,-78.07592430825498,0,1284053.94341253,0.0043276509661309,344.222213944979,4.19132646081662e-06,-6080608.39246151,0.0061097562902699,-3132.43086094118,8.03990735798915e-06,2778346.67556643,0.0051518104474953,-6986.742689345559,1.16716175389562e-05,7.222875940374946
2013-03-17 17:26:00,432611.33461361285,416813160,20.337515940335408,-78.24984315907672,0,1301002.08379262,0.0043820503015989,221.177902726573,4.12136906924464e-06,-6254722.83859007,0.0062605207866774,-2669.01065204201,7.563505925992359e-06,2353124.65660679,0.0051898857664309,-7181.93616433447,1.11347091037224e-05,7.22921900859001
2013-03-17 17:27:00,432484.9721501777,416813220,16.45138558673044,-78.42751028794808,0,1310657.54462128,0.0044389211504271,101.244779755218,4.09444908206435e-06,-6400626.59983526,0.0064383421815744,-2192.43916196488,7.36139813952058e-06,1917169.53684109,0.0052528961980164,-7344.37478270043,1.11901227802667e-05,7.235302968824528
2013-03-17 17:28:00,432551.6323829228,416813280,12.564090313285421,-78.60803586926525,0,1313226.80446388,0.0044978285797322,-14.9224038202485,4.095127575323881e-06,-6517596.86240426,0.0066468749222312,-1704.93601949517,7.42404022452119e-06,1472469.90268407,0.0053385986146328,-7473.30796905531,1.18623618081311e-05,7.241186898354213
2013-03-17 17:29:00,432819.02463645674,416813340,8.67610312461609,-78.7906486463173,0,1308954.61434212,0.004558581553902,-126.703383542813,4.11746873903489e-06,-6605045.8220183,0.0068922915949754,-1208.77926700771,7.72143677549604e-06,1021054.60183101,0.0054587527737564,-7568.14551588477,1.30602711082511e-05,7.2469219753958205
2013-03-17 17:30:00,433291.7815091321,416813400,4.787920224846895,-78.97465888976359,0,1298121.764134,0.0046211823265919,-233.517857425888,4.15690499725737e-06,-6662523.73145709,0.0071820196146704,-706.292072986035,8.22071944814992e-06,564983.081368646,0.0056372877011825,-7628.45686129184,1.46345672529223e-05,7.252553948600403
2013-03-17 17:31:00,433971.5094768591,416813460,0.9000535162255863,-79.15942970499057,0,1281042.55562944,0.004685661390703,-334.830091390028,4.17666049859895e-06,-6689721.49771048,0.0075240677154289,-199.836734470153,8.85920608574044e-06,106335.688303469,0.0058888880739201,-7653.978350506361,1.41069142529887e-05,7.25812504995096
2013-03-17 17:32:00,434856.7067526793,416813520,-2.98697979622084,-79.34435333649866,0,1258061.97898826,0.0047520267721381,-430.152876808411,4.21397077230124e-06,-6686472.38687238,0.0079258280529552,308.20572144832,9.64087982630925e-06,-352796.498093806,0.0061929429901382,-7644.61452242913,1.40388960454898e-05,7.263675574523096
2013-03-17 17:33:00,435942.7242682781,416813580,-6.872666205462129,-79.52882861761192,0,1229552.83949653,0.0048202673208602,-519.046191822898,4.26898242966553e-06,-6652752.863364589,0.0083905134871778,815.4459128675,1.05763319853187e-05,-810321.689690441,0.0065364755996245,-7600.43791910235,1.44475592612282e-05,7.269245383876528
2013-03-17 17:34:00,437221.7292161416,416813640,-10.756505236499775,-79.71223775498724,0,1195912.86340427,0.0048905486877386,-601.120390245231,4.34095034710374e-06,-6588682.568444731,0.0089220621486599,1319.50196188472,1.16384588243122e-05,-1264157.40954472,0.006918924673744,-7521.68499933665,1.52196072159598e-05,7.274875453810842
2013-03-17 17:35:00,438682.7718307227,416813700,-14.638017124710634,-79.89392359147114,0,1157561.49171126,0.0049631642193038,-676.041709153068,4.417489759864341e-06,-6494523.64299297,0.0095237184611298,1818.00831108815,1.28105362418707e-05,-1712240.23623765,0.007347424089977,-7408.75480723076,1.62693552485746e-05,7.280609390206606
2013-03-17 17:36:00,440311.885089756,416813760,-18.51675116783027,-80.07316392594294,0,1114936.55156662,0.005038106021924,-743.5304756379511,4.47343231671618e-06,-6370679.2895234,0.0101893582504802,2308.63004039827,1.36391951350188e-05,-2152535.5132986,0.0078051559022877,-7262.206351640119,1.48747099138808e-05,7.286495141074244
2013-03-17 17:37:00,442092.32314045634,416813820,-22.39229329493816,-80.24913879877619,0,1068491.04567158,0.0051153041635172,-803.360820916711,4.534688776842129e-06,-6217691.65781306,0.0109076013365249,2789.07255803344,1.44796969848438e-05,-2583046.84894529,0.0082479022713018,-7082.75560457878,1.37768181007648e-05,7.292587177556048
2013-03-17 17:38:00,444004.8719028868,416813880,-26.26427298676615,-80.42088912185257,0,1018689.87976667,0.005194659948062,-855.361997290261,4.59991234409868e-06,-6036239.038216201,0.0116731409641664,3257.09441552353,1.53335258510012e-05,-3001825.39883463,0.0086557824737805,-6871.27048679285,1.30411883120465e-05,7.298949251954503
2013-03-17 17:39:00,446028.1583485333,416813940,-30.132368951217135,-80.58726220710848,0,966006.524396742,0.0052760441272307,-899.419421629599,4.66791084997295e-06,-5827132.34423202,0.0124805355856613,3710.51798023136,1.62060002009086e-05,-3406978.80843748,0.0090194190896303,-6628.765258679499,1.27244034652378e-05,7.305658029188085
2013-03-17 17:40:00,448139.014440991,416814000,-33.99631388193461,-80.74683742445336,0,910919.6276838948,0.0053592910053278,-935.4750415891772,4.7377302805467e-06,-5591310.956462961,0.0133245134487705,4147.240611506551,1.71040086646331e-05,-3796679.83810027,0.0093382782685211,-6356.394960604631,1.28237543912013e-05,7.3128080429521845
2013-03-17 17:41:00,450312.82562802173,416814060,-37.85589792361455,-80.89782070528784,0,853909.643868951,0.0054433154646002,-963.52650920659,4.73734347273021e-06,-5329837.90447762,0.0141794888043928,4565.244710531771,1.6829163073548e-05,-4169174.57092577,0.0095927187883365,-6055.44732243979,1.0712692404032e-05,7.320518728836655
2013-03-17 17:42:00,452523.91378712,416814120,-41.710970246529996,-81.03789012225361,0,795455.526987164,0.0055266198824071,-983.625958456019,4.74952867577809e-06,-5043894.50880847,0.0150128011947696,4962.6063591323,1.65751042250139e-05,-4522790.1494334,0.0097504124289996,-5727.33528510935,9.15476318182778e-06,7.328944719024343
2013-03-17 17:43:00,454745.93694761675,416814180,-45.56143868864461,-81.16396282069029,0,736031.507171994,0.0056083911761106,-995.878411473072,4.73468558468806e-06,-4734774.51324678,0.0158111175979867,5337.50308687753,1.64246551623451e-05,-4855942.039531791,0.0098047807427831,-5373.58877611882,8.35582875098999e-06,7.338291380205806
2013-03-17 17:44:00,456952.3537912043,416814240,-49.407267098153284,-81.27183128919843,0,676103.969969344,0.0056871510768392,-1000.44011330024,4.69535743204845e-06,-4403877.78533218,0.0165633992938436,5688.22147302365,1.64677598461094e-05,-5167140.85154715,0.009757813949726,-4995.848168393281,8.38458245313573e-06,7.34883906221947
2013-03-17 17:45:00,459116.86709784437,416814300,-53.24847026084325,-81.35557384365178,0,616128.426435938,0.0057619901562777,-997.51693193944,4.675193585076311e-06,-4052703.50130524,0.0172623410201419,6013.165775766441,1.67980849755534e-05,-5454998.70420543,0.009618509658208,-4595.854914227561,9.06926276600618e-06,7.360982399112808
2013-03-17 17:46:00,461213.8037296375,416814360,-57.08510397669352,-81.40655571455363,0,556546.607087812,0.0058313924998575,-987.361956293111,4.58813768072799e-06,-3682842.91405349,0.0178894650146029,6310.86335529383,1.57487909272746e-05,-5718234.99079955,0.0093975881599245,-4175.44196836481,8.76885968320745e-06,7.375296903335287
2013-03-17 17:47:00,463218.5045066159,416814420,-60.917247274019424,-81.41164465329373,0,497783.704732294,0.0058937617921282,-970.272871364574,4.5374426732271e-06,-3295971.8072647,0.0184207068259293,6579.97003559194,1.51281052255323e-05,-5955681.6090477,0.0091013886552185,-3736.52497352793,9.027819412122051e-06,7.39265792531016
2013-03-17 17:48:00,465107.684150924,416814480,-64.74496998544419,-81.34981088974601,0,440245.780301672,0.0059487243205154,-946.589348486026,4.52454182992542e-06,-2893842.63995111,0.0188484486200983,6819.274848413461,1.51212040697207e-05,-6166287.64292519,0.0087412480670194,-3281.09295079566,9.61467460711658e-06,7.414467322925955
2013-03-17 17:49:00,466859.7633074373,416814540,-68.56826864300037,-81.18510242483129,0,384317.31351636,0.0059960474003946,-916.690614234853,4.53802668676862e-06,-2478276.43995961,0.0191648128263861,7027.70374110711,1.57873406199234e-05,-6349123.495809521,0.0083335305482741,-2811.19945625646,1.03077764770973e-05,7.443121775358143
2013-03-17 17:50:00,468455.1862679124,416814600,-72.38692428831904,-80.85051588075218,0,330358.920731425,0.00603618788091,-880.9923586142669,4.58273729508269e-06,-2051154.48154384,0.0193769332771856,7204.32295988001,1.72156577752163e-05,-6503384.49884674,0.0078988075945638,-2328.9536898614,1.09514814281464e-05,7.483088059709462
2013-03-17 17:51:00,469876.73223676067,416814660,-76.2001328876626,-80.20522867234646,0,278705.271545017,0.0060691461736576,-839.943066653883,4.52341361090487e-06,-1614409.79290324,0.0194903487427406,7348.34178591473,1.65499773103612e-05,-6628394.005715489,0.0074682988762313,-1836.51263027594,1.10435721396495e-05,7.543754239572802
